index,price
1365,872499.342483651
1366,386444.9489300778
1367,183834.93874670597
1368,513625.1762917166
1369,745309.0313374914
1370,942533.8953924472
1371,314532.5234715469
1372,217398.27815935234
1373,764590.9744000732
1374,349052.5218375338
1375,199278.0982163628
1376,547977.6051341862
1377,206022.98302219535
1378,608186.8019312773
1379,358973.4487143883
1380,546264.9266707504
1381,390217.9128109799
1382,406835.3261513844
1383,409707.8084575082
1384,425047.781855461
1385,279255.2709511384
1386,611686.1634774928
1387,196903.97026546285
1388,394048.048235581
1389,506567.582628002
1390,733478.4466711093
1391,868353.8261171762
1392,500802.75968402816
1393,564692.7383369189
1394,247902.19825476527
1395,975006.2766274636
1396,2339550.0980137363
1397,658033.8600444874
1398,312135.4936636412
1399,701994.6133089398
1400,471930.4839844557
1401,315894.3874790191
1402,293670.0507311293
1403,465044.39625559543
1404,518813.1090010664
1405,257183.8547051107
1406,1370081.1856924293
1407,617126.3389076308
1408,823810.9386265851
1409,1310993.8993649331
1410,503825.5562682806
1411,575342.2109846114
1412,1506016.2546043422
1413,242864.72271291382
1414,743651.2154638207
1415,1434534.4349711975
1416,635510.2235545069
1417,356129.0474783954
1418,1415305.9934089659
1419,571671.9111530756
1420,384499.3342799044
1421,338943.4927222678
1422,205784.4396035714
1423,1212161.5253426975
1424,362880.6602458412
1425,315004.60968389636
1426,620739.5134681391
1427,328600.7406638361
1428,524242.71053906437
1429,284834.73318148206
1430,634275.11979441
1431,347085.48582714633
1432,256800.67720837556
1433,232287.7229631132
1434,637608.1920907309
1435,261872.18581846068
1436,206448.3282194187
1437,490412.14257320145
1438,649956.7189620959
1439,429224.96408274764
1440,450219.8136289379
1441,509496.63919694355
1442,560548.6255259472
1443,709851.081490654
1444,2115720.3077664855
1445,511243.84391855425
1446,471375.5009100241
1447,293394.5151538725
1448,278344.4795658491
1449,647488.1888728002
1450,2996189.6758196834
1451,252767.412447362
1452,1193359.5838120198
1453,874093.169449328
1454,368773.955833755
1455,605711.3926917933
1456,436395.96097773593
1457,481954.9552280203
1458,319426.0335185144
1459,203682.44863967964
1460,557568.5448957272
1461,445868.017988932
1462,1061907.0293601758
1463,229640.0088742051
1464,241970.33321837342
1465,687087.0811383368
1466,870484.7425089
1467,635493.1956931558
1468,802320.7726070822
1469,650918.0035371146
1470,684330.9675240874
1471,293544.44508028124
1472,544285.4002201741
1473,543129.1392525854
1474,540007.0080160281
1475,966556.5339805275
1476,295004.47378437134
1477,514689.5284045327
1478,294668.7360009194
1479,296162.594640917
1480,543207.8525924984
1481,507022.83370021934
1482,1052029.0148267685
1483,365109.1044579338
1484,878535.1055922479
1485,749399.7138185134
1486,426015.8970402357
1487,494240.89220367663
1488,722816.711707237
1489,809522.7668531403
1490,227530.64349507462
1491,258599.9710996974
1492,314116.88127136446
1493,447791.06655405276
1494,324669.2288154006
1495,352701.9015299288
1496,2945926.071084119
1497,339780.6759130205
1498,301089.2426278937
1499,662310.0012532007
1500,407546.31413936405
1501,802955.9798092952
1502,566385.3289796383
1503,459335.6618972343
1504,1253957.8857205787
1505,544122.5176911773
1506,360858.22083146346
1507,665716.0504765989
1508,258274.84860205674
1509,322449.65411873657
1510,344963.93043095863
1511,633524.7983244096
1512,414953.0197829324
1513,483584.32512099046
1514,540304.5524479523
1515,404916.37797580694
1516,251972.4451286344
1517,3324862.052450717
1518,466069.37129219726
1519,382515.80520978547
1520,399397.80172301
1521,463688.4380439272
1522,879798.8791960631
1523,963405.0580485484
1524,289708.05231500417
1525,482273.01486903144
1526,197994.6889157416
1527,814489.8485244157
1528,609423.6387755636
1529,504314.6310873999
1530,419823.7224454954
1531,445135.75542186643
1532,365653.89634685346
1533,301274.46390986006
1534,231863.52916413097
1535,624581.5937053029
1536,427606.7669629423
1537,1054007.0841711436
1538,977051.2202733927
1539,333819.61668020417
1540,684366.3615923183
1541,294517.46541341505
1542,726005.3898937126
1543,893455.6110765516
1544,274409.8193271805
1545,420139.46819504275
1546,548897.6959498895
1547,188671.87565362186
1548,216419.99898001258
1549,815798.2362234208
1550,424373.92404171434
1551,393162.2204005077
1552,532158.1507813635
1553,574357.8221226168
1554,537981.887087461
1555,541510.1034026576
1556,299020.1434787872
1557,1661920.3279658768
1558,480999.3822657614
1559,620498.412438726
1560,842124.3628144893
1561,1163905.6915442036
1562,1849554.693191182
1563,550589.8693368975
1564,727012.9475148468
1565,806567.6949049606
1566,283711.91892768856
1567,562970.9137957859
1568,1154344.0275130228
1569,414436.93618209165
1570,660532.3374735996
1571,378164.4715396047
1572,907616.8145270634
1573,264226.41228773433
1574,571382.3055127657
1575,792491.4170832012
1576,385338.4609093558
1577,472669.83287390665
1578,295003.1282778689
1579,545395.1474206285
1580,448309.95489386696
1581,763168.6319414222
1582,627118.952676315
1583,645863.5753909423
1584,840294.0995837316
1585,635251.302289547
1586,782410.0687895949
1587,240008.7576854933
1588,371424.0924857171
1589,975006.2766274636
1590,314116.88127136446
1591,760467.3499462634
1592,394810.4740782307
1593,235445.2270805895
1594,213668.69933819285
1595,270279.28283354786
1596,425701.3914131197
1597,884800.9327225926
1598,315129.7521226928
1599,277460.6742401243
1600,498359.05827149283
1601,499972.72728692787
1602,544285.4002201741
1603,759628.1053118537
1604,263312.2116236489
1605,297781.05754536885
1606,286092.7927972049
1607,481833.249896447
1608,488426.0036153329
1609,408701.99953115295
1610,377446.1140446082
1611,669498.1589319779
1612,254627.6378757136
1613,235484.89413754898
1614,902813.2393084826
1615,461251.64468268596
1616,361978.27364737267
1617,810183.8590405062
1618,566385.3289796383
1619,342074.09765392786
1620,629007.413915113
1621,703774.620664045
1622,465756.2929977291
1623,297386.6212073215
1624,917915.9458700509
1625,630937.4270420213
1626,275170.5733257132
1627,307678.176857608
1628,214023.95014066005
1629,638639.2380225725
1630,1110628.8556311545
1631,306828.56952436105
1632,232388.1508924674
1633,834282.1989499731
1634,721755.6708325318
1635,2072120.8858058224
1636,371093.43024969095
1637,447313.5411090954
1638,759316.0298138332
1639,649404.093608592
1640,552076.6035273556
1641,570357.7906697838
1642,427445.71014261
1643,365566.4370769949
1644,744754.1700881628
1645,368007.45484789193
1646,211964.34321207082
1647,916282.0607254537
1648,245872.1194703038
1649,246412.9656404311
1650,758210.9557006038
1651,214023.95014066005
1652,306828.56952436105
1653,665566.3031189102
1654,898506.8912549875
1655,424200.7300021943
1656,393813.0470914383
1657,273029.0984281102
1658,383176.5445685627
1659,562112.3080429877
1660,784732.3757893433
1661,712014.8755456065
1662,197281.5243781133
1663,479903.93763187714
1664,698342.4348996974
1665,549340.768764031
1666,441902.7757556348
1667,470158.9155952365
1668,269000.0568241607
1669,348581.6051216535
1670,2488463.9713599915
1671,956015.0672182534
1672,520556.73075218033
1673,353203.2606195688
1674,282772.2480774907
1675,589454.9708142073
1676,442151.7406573469
1677,415643.86352396605
1678,334338.69357918936
1679,282805.71741475374
1680,405975.5125583154
1681,787609.6053525847
1682,514805.54103636066
1683,301274.46390986006
1684,307709.8773165871
1685,619458.5177410025
1686,290175.60897792125
1687,239070.0371905065
1688,1129581.7544520826
1689,299976.13786109374
1690,495135.12910762144
1691,246719.2834954226
1692,492343.9302720908
1693,635914.4917531346
1694,250132.3951927921
1695,287148.90451521357
1696,603279.2459475857
1697,527380.7608632471
1698,367696.2673783752
1699,914682.7263851399
1700,528080.4894946587
1701,335181.34641748323
1702,271359.0580100273
1703,861071.0698483441
1704,633407.8821577961
1705,770819.0692871524
1706,349022.56910102244
1707,877690.3715953577
1708,463738.51470450277
1709,461877.0423051418
1710,738184.4755048774
1711,1621333.6429529104
1712,833494.7271784822
1713,1095715.8423333818
1714,848455.8180991937
1715,200511.65323811994
1716,912372.4774524185
1717,489151.30332299386
1718,446468.02904505597
1719,194661.22996040754
1720,313196.93835592864
1721,556736.1388713578
1722,499214.02562066045
1723,379238.36132352456
1724,230619.09536640174
1725,462179.6461697839
1726,355148.7693836044
1727,540370.6963326099
1728,491599.07276226464
1729,1352146.362238684
1730,915763.2806601125
1731,519597.628823265
1732,450822.7699423975
1733,318116.9856185154
1734,361399.826030888
1735,417562.7421718874
1736,1001733.9267811159
1737,1107935.8716961313
1738,374779.93538267975
1739,377477.7476928232
1740,213668.69933819285
1741,342650.0203827781
1742,589454.9708142073
1743,249781.16217589332
1744,644779.8932434836
1745,532146.1816316075
1746,519440.85187714366
1747,189806.36574482286
1748,625711.2932071694
1749,370257.2065481601
1750,474596.59888655914
1751,436105.681054263
1752,550315.2439042113
1753,218682.88333356066
1754,745620.5651053949
1755,236394.8996591182
1756,544194.4027065746
1757,374953.5871145387
1758,267070.5997322572
1759,977784.4243635274
1760,415415.6362875142
1761,248304.81148697156
1762,616995.4513939924
1763,358811.5800617212
1764,361760.2195758199
1765,412161.81946231844
1766,380037.71566137695
1767,623130.1013375456
1768,518548.195663031
1769,753677.2539214722
1770,363042.2344627279
1771,627066.5738033339
1772,644497.5414607284
1773,378267.4928389045
1774,293732.7416776312
1775,519220.0601548383
1776,246128.95048374098
1777,546414.051304624
1778,577749.7651927097
1779,427310.70904380054
1780,346594.2498504554
1781,527114.8088685632
1782,631775.795238637
1783,663758.6262014884
1784,541894.7387392177
1785,506008.21090404654
1786,417878.98201654624
1787,572168.2965066525
1788,556678.4877524074
1789,1960789.0887100885
1790,742354.856685786
1791,355416.61363544036
1792,374648.1138627479
1793,206561.9560530091
1794,713055.9413731621
1795,552541.427182407
1796,468757.60688864347
1797,667805.3539253914
1798,315712.44734416844
1799,1528321.6966779113
1800,952517.1402796557
1801,212949.42574693996
1802,773583.9538973346
1803,329858.7146315567
1804,439868.0504995784
1805,342727.31511747435
1806,702489.1870273283
1807,399855.7340318994
1808,327752.5421219019
1809,635794.7475794925
1810,323723.06295603944
1811,434426.84649987594
1812,891952.0328938488
1813,342326.35520991124
1814,229751.99803693476
1815,598566.3248773671
1816,658332.4377061344
1817,764479.121256137
1818,278921.1707123951
1819,1255942.5154173584
1820,709818.4696963808
1821,234968.4587104158
1822,241984.84037475594
1823,427404.0734092731
1824,363211.0849420013
1825,240907.47165324347
1826,2724332.5683237645
1827,440105.5057748163
1828,410718.54995874653
1829,982920.8996710485
1830,1580722.2633570745
1831,460295.5040094971
1832,649763.6045722339
1833,590747.1882670128
1834,916048.5474180456
1835,1102537.0286853597
1836,418957.9787249192
1837,289223.4555965037
1838,557570.4411296594
1839,2655295.3191819214
1840,267074.915220232
1841,2655295.3191819214
1842,484898.33048682107
1843,217300.03601573076
1844,857663.6997432893
1845,282350.77662801574
1846,707371.8753125574
1847,302500.80495766277
1848,295670.03961875604
1849,459824.9632271357
1850,355057.7145650045
1851,360748.17083910335
1852,332659.1781649268
1853,686181.1205449224
1854,369624.5268809754
1855,269049.99397179775
1856,407840.0140400036
1857,289517.0311744018
1858,563318.7899850557
1859,296497.862498822
1860,413780.4202765701
1861,733478.4466711093
1862,180161.10933053071
1863,1099922.9872577589
1864,396817.10745440685
1865,270538.1208713068
1866,753459.7700941447
1867,509883.8512944451
1868,479060.9666971388
1869,367058.7879327184
1870,784983.6697289067
1871,465547.88636196783
1872,635493.1956931558
1873,318543.03660138167
1874,272681.3401846558
1875,343160.67572766886
1876,515992.89246033016
1877,476855.65612260235
1878,709756.1758908828
1879,488435.5954199462
1880,347035.0270270432
1881,1904386.9446609968
1882,544838.4391318138
1883,533750.3100660029
1884,573417.5134472705
1885,526241.2687626453
1886,381112.7857034373
1887,708222.1601282674
1888,268089.2313183327
1889,846719.6572300934
1890,188409.2363901334
1891,428236.99008303403
1892,744754.1700881628
1893,489102.9948341681
1894,384552.5921044855
1895,298130.19833459094
1896,607738.4353718719
1897,250392.47079461702
1898,2001193.1741162925
1899,220363.48824968853
1900,293430.18001514545
1901,414802.40627071826
1902,382049.4050187375
1903,1006856.7505573644
1904,433362.2322261703
1905,2074136.3377439403
1906,611295.4997783883
1907,256160.03689206849
1908,386827.2571058674
1909,293544.44508028124
1910,841256.382914435
1911,743119.2250539893
1912,194956.30468283244
1913,408117.14954717056
1914,343211.674115672
1915,569767.589421924
1916,308704.6530613316
1917,917915.9458700509
1918,738939.684931674
1919,530518.7666887502
1920,657817.864225851
1921,297583.62662085943
1922,355177.7505372107
1923,590314.4886061983
1924,328581.826459957
1925,270961.58140655194
1926,209218.26141377044
1927,458559.89959277806
1928,1265006.9758420724
1929,559287.6692515812
1930,481430.77132465027
1931,866102.0395522921
1932,200904.7567421326
1933,341587.38361510076
1934,454391.39537883224
1935,673809.6758344832
1936,264189.9658113654
1937,707976.8209964205
1938,434003.74819319695
1939,920298.110690965
1940,782410.0687895949
1941,431792.1289877584
1942,598642.3771309217
1943,514823.39018552424
1944,322446.9692072517
1945,211004.16857580253
1946,398951.31123203767
1947,324967.77272296
1948,364727.53314799804
1949,341729.9936504042
1950,370254.5549645807
1951,265949.7110910129
1952,478002.10968013346
1953,507953.65364883404
1954,443507.4216235428
1955,311457.7781899835
1956,232498.34724779727
1957,435425.2766168503
1958,583242.9806731284
1959,340815.73724890675
1960,562550.8951716312
1961,1317230.1244223989
1962,544231.4708431992
1963,283848.3730207644
1964,525119.7781499593
1965,335624.071190152
1966,458072.7320330118
1967,439651.14652137173
1968,269701.8597037028
1969,201685.73300251248
1970,583100.0808979524
1971,905387.7559023581
1972,512550.01773137454
1973,357188.34771185194
1974,288474.8144499931
1975,440416.9502503508
1976,600958.3627078119
1977,567065.1147728243
1978,455011.8602897278
1979,544212.712585203
1980,494574.05983998644
1981,583566.0716456232
1982,680853.1628060468
1983,671949.8782715225
1984,879420.431520603
1985,728137.0779268628
1986,401180.8552233943
1987,189056.46965117837
1988,401809.11713410495
1989,389319.65148344106
1990,400334.2511331588
1991,412454.04160660756
1992,479491.2264474853
1993,648909.7536042976
1994,268043.423985772
1995,439771.7142991062
1996,359187.21496787976
1997,715410.7339949659
1998,574877.4147510706
1999,489494.0893823391
2000,1683100.4388081087
2001,298948.6696085475
2002,600050.0652874429
2003,345611.2688446224
2004,710793.7057404999
2005,663300.383878529
2006,603635.7690189859
2007,318543.03660138167
2008,480094.592745897
2009,363643.7603724394
2010,540030.7186368437
2011,259458.51476078253
2012,799331.757626717
2013,389340.0488572497
2014,379301.0652395866
2015,1474572.0240505252
2016,646465.8994268092
2017,337706.855579944
2018,835935.9142378627
2019,503034.99639807694
2020,386825.6987024664
2021,641362.0419094824
2022,303648.47016061674
2023,436158.5021871117
2024,712035.1827566042
2025,214582.04985665387
2026,258672.96950648475
2027,202932.88811412023
2028,222845.31839151104
2029,200015.63331851046
2030,514823.39018552424
2031,727906.8920491107
2032,461916.9981827731
2033,268360.78829975927
2034,486275.0606053524
2035,443285.17939183064
2036,549685.1436965216
2037,229596.5157559614
2038,265938.4572446664
2039,239914.198345859
2040,603301.2329454033
2041,549580.2980783506
2042,502679.36186950456
2043,524018.55065963045
2044,353134.7625578866
2045,714022.1603499752
2046,432648.01278873126
2047,715492.2207486603
2048,218540.8019476696
2049,475275.11501961265
2050,396855.57053029124
2051,2250281.883664991
2052,517665.4020338926
2053,343661.61118796
2054,960294.6024381476
2055,1702724.6314071633
2056,322459.2353326748
2057,398198.3112150427
2058,265394.8244607308
2059,701107.605910938
2060,459831.2021023429
2061,245918.24877239385
2062,1338410.6460751332
2063,390959.8442873689
2064,1721167.7481500928
2065,260604.32392680252
2066,750247.5846262092
2067,348795.55139084
2068,642487.4411146475
2069,374912.2569803323
2070,328515.27095578087
2071,537086.7539043567
2072,341764.19665700133
2073,1187407.8675064328
2074,351411.5846282318
2075,491436.18587266654
2076,203869.93536311048
2077,830946.8374970122
2078,735578.7661248392
2079,314211.1351988063
2080,336860.5949545062
2081,376189.1600205557
2082,365902.51177559124
2083,608143.5122426982
2084,351928.8336216505
2085,518306.53741163353
2086,477841.8273267132
2087,457719.92800916935
2088,478374.8495394338
2089,496349.28210503724
2090,242654.1368728924
2091,502717.7312742014
2092,899772.3128141687
2093,452050.22868943354
2094,337242.9059687645
2095,583242.9806731284
2096,492439.41106751416
2097,276349.67638973997
2098,1060380.1517597216
2099,2854253.8185738563
2100,1513411.7290184642
2101,314148.35802431824
2102,397907.5591709643
2103,912337.496444723
2104,773257.5636528451
2105,477082.36652432184
2106,969506.7866961618
2107,424200.7300021943
2108,389111.4875937018
2109,730350.9561191788
2110,400878.70646621083
2111,506008.21090404654
2112,584720.2504689691
2113,462854.9566331372
2114,632701.6994192793
2115,321830.4905983084
2116,502486.7020299533
2117,209446.80176700954
2118,725936.8981989451
2119,780462.9084457399
2120,288869.55779496796
2121,293365.7759893623
2122,437690.07310041704
2123,289014.7551593295
2124,618594.9791768448
2125,397768.93979031104
2126,327581.557636734
2127,403643.4368296072
2128,627660.4680274558
2129,361399.826030888
2130,669538.1984907184
2131,1013090.9939332776
2132,236027.38446000306
2133,397378.230492885
2134,294631.8741955579
2135,293408.4970214991
2136,877077.3566927332
2137,740759.9684230123
2138,373911.6616051272
2139,491065.47581587126
2140,678376.3909042837
2141,486610.78270859155
2142,273080.1080417954
2143,658547.0944217013
2144,807524.7845223796
2145,608143.5122426982
2146,587794.8605983466
2147,445746.4158952569
2148,651286.5221500357
2149,214407.53071629273
2150,311165.91719416896
2151,726717.6901840124
2152,960294.6024381476
2153,318506.0900518322
2154,1478595.845863667
2155,598572.3732187256
2156,1160813.335385779
2157,238850.44885924706
2158,659186.2292176185
2159,847515.9344708346
2160,763250.1966431928
2161,847992.6323005562
2162,347486.99881136214
2163,292480.01227313135
2164,444309.2642670523
2165,606787.8748810824
2166,801296.1189260914
2167,628533.2570102648
2168,274496.8147653976
2169,270751.4645256584
2170,366971.77711462136
2171,532360.2703798255
2172,394815.44249281794
2173,494280.94138222764
2174,692135.9664846574
2175,847670.6228609403
2176,575206.7391735576
2177,592165.425117958
2178,280274.786806373
2179,256800.67720837556
2180,427656.36556045734
2181,373535.32648543123
2182,238780.53238827435
2183,686475.5345928414
2184,619916.2495243821
2185,588047.9556212036
2186,413502.27981562546
2187,259659.40459830736
2188,342491.46806351544
2189,425804.97596681974
2190,540487.8995664237
2191,446061.61283983884
2192,202710.31824819162
2193,332835.5966334585
2194,342355.42597375513
2195,209548.64021363648
2196,865372.2438609559
2197,379131.46391463815
2198,321609.23561558913
2199,788194.1257091751
2200,389523.4112984129
2201,274176.20152666315
2202,222870.73533263805
2203,484898.33048682107
2204,221458.38743230765
2205,616649.6719436902
2206,443161.86133119074
2207,696466.907625092
2208,299448.4265239333
2209,356392.4355872742
2210,971711.6155284079
2211,576511.0649232124
2212,679118.9663732118
2213,264887.69350116176
2214,241704.71211612836
2215,249548.53523955474
2216,347478.41333645815
2217,705499.3982695938
2218,342556.11630259914
2219,1880706.9833892172
2220,624268.1268726955
2221,554437.7527773607
2222,203869.93536311048
2223,315194.2558043926
2224,314073.59833291016
2225,242444.24099708765
2226,552102.3744005782
2227,288651.47816917545
2228,532620.28996106
2229,390475.87261227047
2230,430956.86433811503
2231,821627.1864705487
2232,662027.716509313
2233,292063.3958939397
2234,514631.2001506705
2235,219352.4692695025
2236,319300.6625022002
2237,402900.7087301642
2238,581098.6791844751
2239,425018.64630581194
2240,413906.97556137445
2241,275927.3849143435
2242,829524.2074300727
2243,254390.79465706606
2244,340505.68075859325
2245,446468.02904505597
2246,424508.45436870784
2247,493835.9180529819
2248,310149.9679592768
2249,497422.6718995867
2250,389111.4875937018
2251,698006.7784709823
2252,559332.2713189014
2253,858950.4720872721
2254,430971.531879585
2255,228862.4135132141
2256,436697.94622305734
2257,832569.9556273385
2258,621975.834904127
2259,390706.22468642995
2260,562210.5026039081
2261,397768.93979031104
2262,278344.4795658491
2263,503783.6612769023
2264,496503.92667132604
2265,426015.8970402357
2266,480428.29985038185
2267,362850.5426262898
2268,529957.7925502746
2269,331633.3111423719
2270,552660.0243697593
2271,540453.4061013032
2272,726005.3898937126
2273,496088.55728407996
2274,1614208.5682590646
2275,446052.64037899004
2276,271986.6352140201
2277,568423.2268686703
2278,690583.4417452901
2279,331282.0922111008
2280,378488.9825380453
2281,223290.2490457537
2282,487559.6543321393
2283,514402.8301282179
2284,352147.7931739896
2285,281100.9392367002
2286,338079.5611166063
2287,605174.178865813
2288,1516512.7256229275
2289,3269863.2351902514
2290,644602.300604334
2291,490146.5720836978
2292,493947.9696068209
2293,454446.3521189437
2294,856237.0842482994
2295,737653.1197632643
2296,214575.04092113493
2297,255893.14439396933
2298,314211.1351988063
2299,580186.9110520015
2300,1825640.360096294
2301,1016708.5709216457
2302,285216.86953180435
2303,808587.0981897265
2304,491058.0041085072
2305,665238.4188944737
2306,285286.5724876303
2307,517363.15754773864
2308,297017.49019240314
2309,3188786.007744996
2310,307013.07951971097
2311,315352.0358982736
2312,1113963.7478482903
2313,239204.71143996093
2314,379238.36132352456
2315,371219.26267896726
2316,353378.687616665
2317,404309.57366528874
2318,309067.0146725097
2319,659450.7866990224
2320,838433.2393202919
2321,471118.0092397512
2322,523307.17796227784
2323,681851.2622179559
2324,251667.3035503432
2325,677078.4518639664
2326,381157.9147400165
2327,1801500.9437974042
2328,1001733.9267811159
2329,414765.24811605056
2330,305538.80213313305
2331,545209.0253415221
2332,405257.34801017604
2333,459930.53585172247
2334,251667.3035503432
2335,496800.02790280146
2336,693405.1181833436
2337,291789.8717489143
2338,343466.1139283673
2339,681430.381516054
2340,480877.30983901344
2341,249747.11902304506
2342,465547.88636196783
2343,653762.6997567313
2344,522563.5799015822
2345,270647.0714467618
2346,360902.96846270445
2347,240539.08113758292
2348,392825.09455655236
2349,435201.0833211623
2350,618641.6227754746
2351,308964.1612571287
2352,1281963.332337503
2353,412404.4129624521
2354,302220.1472247265
2355,939249.932787625
2356,359909.1011523754
2357,622911.1755447031
2358,320805.596074907
2359,418314.9799518884
2360,380325.78174102365
2361,526081.010973119
2362,253955.02601439648
2363,667582.9822716515
2364,326462.0358671184
2365,275321.41005914385
2366,250416.00155195245
2367,432113.32271250716
2368,542212.5345919912
2369,545395.1474206285
2370,291095.2690872066
2371,599194.0676828809
2372,638065.1841886095
2373,561979.0232778249
2374,674922.9868638807
2375,682886.3082722239
2376,275173.61283418536
2377,379584.55725438264
2378,531140.2120380398
2379,885580.3704095837
2380,517029.49818456866
2381,698610.181340605
2382,239865.4697477886
2383,232646.9891527933
2384,1039712.2268105095
2385,217544.23329922147
2386,604267.6389278483
2387,454357.04308316245
2388,421526.367674577
2389,1458156.5939269539
2390,571261.1368459554
2391,205478.82524741656
2392,304442.2941640251
2393,784720.5168853004
2394,510515.06243180146
2395,1290453.8654697058
2396,318985.2448377829
2397,410574.08843964606
2398,482403.3043705659
2399,678376.3909042837
2400,1059329.826701767
2401,285929.60647388006
2402,220459.9747616901
2403,232287.7229631132
2404,818600.6246895673
2405,540394.6719729012
2406,336042.0760698971
2407,422954.56691026076
2408,283848.3730207644
2409,433862.3503922467
2410,910594.2362383846
2411,470473.28142574755
2412,487523.5304947269
2413,325296.71637839684
2414,552889.0817829554
2415,296023.43573235354
2416,447864.9809606175
2417,233929.09045665181
2418,431613.20796025806
2419,373828.808364016
2420,245891.13971533062
2421,471387.8398504339
2422,409540.44365482585
2423,1436562.4634394124
2424,335357.5474801546
2425,746032.8739852875
2426,675643.0161045124
2427,493927.73283387447
2428,353132.27472680644
2429,351253.9404073326
2430,321973.29751172836
2431,359667.0194528118
2432,359055.54043423454
2433,324819.2286520517
2434,660555.2569089028
2435,670301.6688492545
2436,505006.61478380614
2437,480277.0974305412
2438,576184.797023043
2439,1223826.1958633438
2440,767883.7396887346
2441,375134.00165464496
2442,652191.125895215
2443,763071.1321380408
2444,419571.9620140703
2445,373911.6616051272
2446,410407.23114362464
2447,907841.6062861789
2448,582489.0311890558
2449,503073.52517728816
2450,560838.2067954127
2451,409781.0442442003
2452,1772969.228893566
2453,641897.7747954435
2454,661533.1773507047
2455,309917.7079450598
2456,337508.48416020174
2457,369971.1968213685
2458,214575.04092113493
2459,293660.0948791826
2460,497125.91653332015
2461,830583.9486301952
2462,820392.841856695
2463,858367.557756594
2464,197092.44175640575
2465,363643.7603724394
2466,707660.2069814233
2467,2945926.071084119
2468,234048.56418389437
2469,795737.8629772579
2470,359621.6913505642
2471,623584.3208244012
2472,280977.23076681694
2473,933125.0229472741
2474,1271810.686553389
2475,592267.5317541517
2476,284995.1965884612
2477,409269.7942682811
2478,507546.42561992916
2479,605748.0133098853
2480,310879.8985840917
2481,453954.6062927399
2482,530565.6038872999
2483,363578.20607451716
2484,450962.86276695074
2485,276926.7570990091
2486,271986.6352140201
2487,422745.4153607527
2488,358174.4062416435
2489,298941.29267304204
2490,646003.6789343876
2491,476344.13782367896
2492,883757.5974954556
2493,387528.6320232248
2494,540599.1498737804
2495,733770.1363611615
2496,566367.000180705
2497,651242.790595541
2498,671063.1696111007
2499,758087.9374842491
2500,764872.0732656404
2501,790400.5074815145
2502,1039694.86559344
2503,365677.663277434
2504,1100529.1432202714
2505,344642.5099808629
2506,536380.0189998782
2507,464948.2403295688
2508,830146.1643721608
2509,663361.2342630645
2510,385214.3388090803
2511,623290.0126339833
2512,355373.01617535955
2513,450609.77059178165
2514,326252.24842824414
2515,627118.952676315
2516,1076950.6832049857
2517,362024.58833577594
2518,278237.2589953927
2519,456661.4867809642
2520,883201.6162674832
2521,519566.72357315064
2522,476638.27864880825
2523,345979.7842015186
2524,738002.5749466915
2525,188409.2363901334
2526,779330.1363603205
2527,1119388.610276549
2528,645794.5361928914
2529,355860.7855358664
2530,1253277.5098641617
2531,571767.1081832782
2532,414192.83001004485
2533,865372.2438609559
2534,465751.8600210554
2535,705200.3647712794
2536,822258.0531050975
2537,602422.5235092721
2538,564563.089791771
2539,296869.9593484924
2540,345333.19188772625
2541,420863.3227233909
2542,502198.3726223672
2543,384621.39075096097
2544,369419.5200078387
2545,629001.1143708245
2546,367290.1218504525
2547,387160.2978317077
2548,757103.3963514199
2549,296556.050068724
2550,313888.478635882
2551,535937.7400058592
2552,480932.49286068056
2553,340692.31478391757
2554,876386.9634073525
2555,306319.5529167066
2556,257678.6027682117
2557,294268.63181826833
2558,615286.5557460391
2559,434534.3080308934
2560,526279.0457867198
2561,901822.6270269327
2562,201928.200686201
2563,564081.383429539
2564,1421432.1876372714
2565,434712.09488666645
2566,756953.8521326864
2567,821468.11912141
2568,544369.1564528595
2569,242707.19095599357
2570,1436562.4634394124
2571,639822.0457076753
2572,271013.78609090357
2573,486863.31405400386
2574,426969.3192639883
2575,490066.01900394465
2576,441198.81832490204
2577,574915.0897201613
2578,382159.2675274301
2579,342786.5406099168
2580,593911.1165686242
2581,630398.3891232003
2582,970612.4149043175
2583,537435.5433710252
2584,345631.56274357805
2585,615235.3495982391
2586,348216.4392417265
2587,1494381.5432083076
2588,340815.73724890675
2589,581250.0739309409
2590,559802.3636963557
2591,612178.5677154637
2592,1634568.467583297
2593,425454.09322849434
2594,1764135.8086432607
2595,492627.9099209825
2596,435794.08413265756
2597,474560.5787287118
2598,444401.84857074067
2599,678531.9686807549
2600,625725.9511956476
2601,435758.50324786676
2602,556792.6953416263
2603,389663.4942111144
2604,652646.1824756551
2605,359796.6605155816
2606,332069.70479373646
2607,804420.3837761472
2608,234537.3731008474
2609,428491.00043829624
2610,335545.75208273943
2611,411128.4067094654
2612,310649.38204955077
2613,220455.75599304234
2614,954995.7755920581
2615,313253.48064372817
2616,427782.0183319854
2617,204972.34320934655
2618,247450.06468434675
2619,337192.32957413705
2620,719156.2852263507
2621,301368.362461433
2622,1154344.0275130228
2623,1030960.9272785741
2624,238794.51793612543
2625,344823.7191579653
2626,484612.19290554436
2627,308906.8581412205
2628,626872.3625262815
2629,772913.5678533561
2630,489391.7134846395
2631,623609.40600566
2632,791152.59634157
2633,373957.70791971055
2634,504512.8300868615
2635,451597.9806233169
2636,341905.4569757246
2637,333297.7453645082
2638,1028488.4197062267
