index,price
1363,413725.7352739247
1364,375933.3281022492
1365,840110.7947183447
1366,374668.76452383347
1367,170730.3801450646
1368,499585.3605868486
1369,746138.6582966378
1370,997645.4333277354
1371,314939.3758300909
1372,200632.81402486382
1373,803340.6473474151
1374,350827.0924308712
1375,188279.41348850174
1376,578319.0172093452
1377,206771.79502369906
1378,669834.8805317874
1379,338749.84841268894
1380,544711.1112817228
1381,376769.53298743576
1382,399882.8047389394
1383,451699.58330583794
1384,467755.1600083297
1385,295466.74576644076
1386,647734.7756260838
1387,186353.7888143593
1388,446994.13710672053
1389,464368.032465219
1390,849340.2099730176
1391,899342.0986486598
1392,522733.8936289406
1393,533277.8340943098
1394,239478.28777273756
1395,1114040.4742700197
1396,2110256.0980687416
1397,632593.6668180751
1398,320306.8548426182
1399,687956.1191910374
1400,436854.0834759721
1401,311598.8526893279
1402,287392.9257150497
1403,479266.3934095375
1404,517927.6712329636
1405,246576.36205250566
1406,1289288.2777267806
1407,580082.1444887072
1408,810114.3339999747
1409,1339881.4306356586
1410,484936.4629330642
1411,587265.5953822762
1412,1666115.45822968
1413,254804.28529983683
1414,727881.4778684658
1415,1511818.1154523557
1416,666549.9068744613
1417,338323.5116047192
1418,1375523.5633473736
1419,507061.2118581548
1420,394746.59151400544
1421,315385.7258483298
1422,212219.34389247565
1423,1224966.3597024153
1424,361075.90202778927
1425,303590.73334406526
1426,590456.0589077367
1427,321626.03700217267
1428,514834.6138000012
1429,289588.1025761147
1430,640013.5531789655
1431,363285.4511048578
1432,246717.84886940068
1433,235436.87503040716
1434,611256.2891576183
1435,256194.09258404077
1436,206583.63329366362
1437,505781.8932704148
1438,600730.7729275646
1439,434586.0289881367
1440,468107.42100355926
1441,468813.78905244014
1442,546389.6041440433
1443,723188.9057276971
1444,1978870.881379596
1445,474220.29523385316
1446,490728.294791276
1447,295651.3961585399
1448,296884.70145186916
1449,639729.3575167214
1450,2915539.3123749485
1451,284219.31402314163
1452,1200019.4921481577
1453,800673.1291919714
1454,371115.66223810415
1455,602319.5335272938
1456,439214.91680287616
1457,433589.9782139745
1458,306364.8758053755
1459,198205.26964299852
1460,579740.9528141561
1461,427565.73932927253
1462,1056742.7598546227
1463,232613.99823983002
1464,243793.0368630424
1465,684945.508152165
1466,814263.9605418767
1467,636700.7105511709
1468,818036.2013133477
1469,642299.8856128346
1470,704548.0984771516
1471,301969.4343858755
1472,583740.3947421894
1473,503489.138283728
1474,516619.5452020222
1475,1248814.3995172596
1476,296681.7869435416
1477,569333.7957093349
1478,294908.26522908855
1479,307809.5972588243
1480,531372.0133143998
1481,486264.6304070191
1482,1203480.4445115058
1483,376013.4925228281
1484,802399.7646076966
1485,782043.3156454347
1486,455712.3420739674
1487,508148.5149861003
1488,698711.877782099
1489,720253.4049075788
1490,230925.3264990853
1491,274500.0382154641
1492,306083.15709720517
1493,452154.2825403005
1494,321906.49813248403
1495,341817.38181642315
1496,2778305.1980673075
1497,377875.0378061787
1498,314220.46833312477
1499,603427.2462847177
1500,453899.03613888804
1501,718687.6823804295
1502,555131.6719170007
1503,455728.9076327757
1504,1284929.1051618985
1505,482767.48962378537
1506,356817.15863318567
1507,639564.2770823828
1508,235741.0536318748
1509,315228.2883551517
1510,355375.1675710052
1511,648022.4906540053
1512,460406.34460470756
1513,514037.97911115014
1514,543059.0400841688
1515,412974.9205862762
1516,246705.99578743166
1517,4090476.2275381107
1518,505044.7103065126
1519,383081.5237816851
1520,417728.27844368
1521,462433.75026474666
1522,922951.3331226667
1523,938227.1369650234
1524,300146.7497911583
1525,481966.0435684467
1526,157817.61748573382
1527,833514.9020156027
1528,600467.9747873758
1529,481139.8808311031
1530,386188.1062289687
1531,490826.8401982258
1532,365337.68341824587
1533,288980.20436615695
1534,230583.4853799448
1535,649415.443593404
1536,413623.6672438047
1537,1056247.263443232
1538,936830.7118373709
1539,326465.3717534847
1540,729939.2874272635
1541,303263.7862105604
1542,757868.4269622588
1543,904382.1254890829
1544,263575.30506901495
1545,395574.5550129196
1546,517657.49771035614
1547,167782.3481216103
1548,184706.49436134042
1549,806422.5906046932
1550,483181.433123984
1551,396553.8599375471
1552,501508.05513056787
1553,550835.9132235894
1554,520345.46631875675
1555,502110.89346653136
1556,302973.9853786957
1557,1756817.4642661712
1558,459832.79801644944
1559,618920.6783208256
1560,845212.7063423679
1561,1088152.5670813206
1562,1572167.5609861894
1563,562524.2694652188
1564,705637.1591227202
1565,816979.900236167
1566,251699.9863103715
1567,619990.6913866102
1568,1134544.455965064
1569,416520.47504780896
1570,644857.3518226934
1571,355993.05084112193
1572,829704.2364676811
1573,263887.556363753
1574,597418.5234167781
1575,826282.4480336705
1576,366015.0946430577
1577,477795.24760129885
1578,300297.59868610883
1579,559956.6792824729
1580,456495.78500930837
1581,734062.6608356144
1582,616480.1051059469
1583,656226.7849754491
1584,808647.5430634159
1585,584586.485945254
1586,748369.9406638662
1587,235058.13486003625
1588,348266.44187707605
1589,1114040.4742700197
1590,307085.5916969613
1591,698183.4295978236
1592,420191.7002656582
1593,251722.25814112357
1594,199042.87679061684
1595,261350.31197049026
1596,411653.6067118466
1597,917385.6200915587
1598,293863.267817867
1599,318953.5417881962
1600,459644.9756260916
1601,528136.0351416618
1602,583740.3947421894
1603,651299.0607133344
1604,256467.86687911092
1605,301977.46135531354
1606,286894.6157518149
1607,483293.4774608807
1608,465909.8678388143
1609,402479.8074522583
1610,353266.4295205791
1611,661959.8319059988
1612,263886.3363986208
1613,245021.53630376537
1614,845684.4421757474
1615,463148.19756653416
1616,345224.56658650725
1617,816959.4629962675
1618,555131.6719170007
1619,331465.64020228334
1620,595138.8460789649
1621,724750.0982601976
1622,451186.3565689207
1623,313966.68870755704
1624,866246.6421056201
1625,580513.0369899404
1626,272175.94485672656
1627,299234.91562694893
1628,191048.08850075345
1629,619861.2628295044
1630,1214735.4571212865
1631,319138.54492714966
1632,258927.6780683762
1633,915966.5755979728
1634,701167.8933077229
1635,2165515.2858337574
1636,335276.3343830763
1637,435148.0550069142
1638,718285.4518499105
1639,640297.9276874737
1640,575720.781211459
1641,583193.6840950277
1642,430178.38469565316
1643,361549.33336130035
1644,725192.349620902
1645,388379.58872772334
1646,235506.77786916593
1647,808948.3082129185
1648,250193.97512723604
1649,236676.92757834273
1650,769680.1559951521
1651,191048.08850075345
1652,319138.54492714966
1653,653324.576781214
1654,856719.8984854808
1655,414590.49535487214
1656,412464.03174044087
1657,251296.6039806988
1658,357822.69775802095
1659,538612.3897036242
1660,756506.6349866359
1661,769184.3193914266
1662,235673.82290735195
1663,478029.5079760496
1664,677162.3440996702
1665,513062.6764085034
1666,429954.2376899933
1667,447199.513754727
1668,269777.75942018325
1669,375166.21425286925
1670,2983132.6674665185
1671,918621.1314929218
1672,535145.2473119302
1673,356899.8965211427
1674,264294.69687230024
1675,561940.96940838
1676,448899.2760860049
1677,388303.3761708287
1678,304716.48089926026
1679,254056.22268092568
1680,447436.5228266162
1681,786964.5511212524
1682,520429.9120353454
1683,288980.20436615695
1684,328983.15424917114
1685,600539.4191452741
1686,286347.5996090139
1687,239458.61543375213
1688,1050474.7022561987
1689,298190.7692065536
1690,494604.3434615873
1691,252006.9027715283
1692,506635.6295014493
1693,617833.0687689215
1694,274576.85136164475
1695,298165.31693629804
1696,583839.3889381025
1697,541368.0055694954
1698,371858.373110704
1699,892599.0260396136
1700,580229.2410119912
1701,343322.40323508834
1702,256157.55108615378
1703,803443.1609348434
1704,652717.039363713
1705,798809.1190056424
1706,349432.9237850702
1707,909666.3159406247
1708,482977.14258979
1709,480782.2915263033
1710,648511.6276379051
1711,1772297.0615131236
1712,813377.6123581056
1713,1101517.0749980528
1714,970440.0575238278
1715,200318.21484644344
1716,908267.8182728096
1717,464625.096088402
1718,439013.29203126504
1719,163954.02264437405
1720,308582.8783431288
1721,532297.535124964
1722,475017.58344106155
1723,389967.6971732664
1724,212016.84197827656
1725,465711.23629141215
1726,346369.3598509418
1727,627156.4562541705
1728,497099.4985835085
1729,1409038.7013018155
1730,891418.6386002622
1731,499667.68323273247
1732,514236.550701078
1733,325682.24405494984
1734,349812.38824323716
1735,424138.19932492654
1736,1002684.2550665394
1737,1074175.1643248294
1738,395598.3891194601
1739,379024.5748704314
1740,199042.87679061684
1741,330363.03157173167
1742,561940.96940838
1743,251929.964313309
1744,654515.8252533277
1745,549433.6659649023
1746,491575.6983463944
1747,163129.7105923008
1748,651521.4882782472
1749,414921.81441316556
1750,473402.6363053042
1751,434758.99589608895
1752,530690.192362178
1753,229899.59650932223
1754,739664.2251528265
1755,237479.1567091546
1756,540208.359928677
1757,369548.0586168397
1758,283409.8819122332
1759,865837.7655998665
1760,451927.4711846247
1761,239145.232108569
1762,611187.1688077517
1763,315332.3387519604
1764,371151.52766413253
1765,394910.14151833404
1766,392958.779056626
1767,624337.8947813307
1768,581593.1167498666
1769,725694.8811257579
1770,347722.15227240114
1771,609365.3086412238
1772,622252.0156645672
1773,400894.75240254623
1774,296612.6522380308
1775,527950.4335358093
1776,246546.54743710387
1777,531875.6446989957
1778,601664.1188622526
1779,431763.24298277416
1780,334779.31058077817
1781,512660.7214412878
1782,649231.2333316013
1783,686722.1412233729
1784,545121.1343107655
1785,527878.3245324125
1786,413439.2829853665
1787,548455.9231713222
1788,557014.8700347245
1789,1636930.8083159346
1790,727883.1177584494
1791,342544.1960569388
1792,361075.9670654678
1793,198850.93076044653
1794,714022.3678731557
1795,565818.0389294082
1796,467502.8352563196
1797,648927.9071454001
1798,349363.78423885227
1799,1658289.8556712184
1800,1064433.182792948
1801,195542.5332498668
1802,774761.5613278495
1803,346125.1406133735
1804,494371.6151935955
1805,342476.7828619327
1806,723011.7556483924
1807,368632.0225639568
1808,358342.2794288605
1809,641168.4368789124
1810,338107.2252189615
1811,441276.3829648213
1812,933428.3173133703
1813,329815.8711568651
1814,228703.1096032887
1815,529507.4259208047
1816,647451.7071289001
1817,820157.9632155823
1818,272949.29154758825
1819,1149489.2702550348
1820,711980.2029667993
1821,216237.45624741225
1822,237265.5592925166
1823,436884.42342937633
1824,390608.51953521254
1825,221950.06864464923
1826,2682198.1773698214
1827,419425.26895822666
1828,456839.2402499744
1829,1061103.746858355
1830,1562803.2266081749
1831,461575.31703123153
1832,556884.804045033
1833,631362.3483246635
1834,916750.5017636169
1835,1168595.9240309636
1836,406467.55971140985
1837,297747.46962454554
1838,586304.6887071261
1839,2543725.3519200077
1840,280138.5024624361
1841,2543725.3519200077
1842,503410.5476808248
1843,215638.05036568892
1844,889468.0188966736
1845,314018.1105545283
1846,664860.3105768899
1847,319619.8582910922
1848,305948.7060279202
1849,444116.05717756593
1850,323602.84275539604
1851,369325.4797810074
1852,364553.0993889651
1853,714375.8106397748
1854,411574.2596763726
1855,271807.5004650891
1856,411034.80960316054
1857,295610.94990323647
1858,567306.3872639732
1859,307166.113780148
1860,471777.1056642578
1861,849340.2099730176
1862,166245.17537534086
1863,1128336.9510338865
1864,403217.4742483205
1865,259258.44554294425
1866,756751.554893199
1867,457666.65830884385
1868,472055.43560587236
1869,375633.6139250569
1870,868994.5648281861
1871,416217.3889120291
1872,636700.7105511709
1873,340897.93126880284
1874,294438.21413902566
1875,371827.0150874831
1876,551362.4210347027
1877,469635.3440507428
1878,758488.2083140626
1879,501437.67285761825
1880,336522.4240116308
1881,1711290.5271300848
1882,528612.1071848468
1883,515174.5695222169
1884,544167.1525215412
1885,516979.6580840477
1886,415627.7494094871
1887,745476.769077524
1888,262801.8199683034
1889,841980.1308102818
1890,193878.4498632736
1891,417071.064070579
1892,725192.349620902
1893,508196.7961137156
1894,371054.2083906565
1895,295129.58339955274
1896,577718.9700258911
1897,237403.98813906283
1898,2191509.222724813
1899,232578.2652000452
1900,299077.9995106021
1901,448781.7493067024
1902,380883.11474501237
1903,1086006.2416306194
1904,453056.31455499807
1905,2055847.3742459249
1906,572029.9386861374
1907,246258.51822286053
1908,369462.73175067717
1909,301969.4343858755
1910,896316.8826287027
1911,684543.4815953204
1912,175189.3842673634
1913,426654.9029309819
1914,330491.73749081616
1915,552128.4894426239
1916,284197.8602837055
1917,866246.6421056201
1918,699707.2885463207
1919,528258.7352881931
1920,659494.252866027
1921,335391.53877493076
1922,327716.78746463766
1923,650887.0323830692
1924,314773.1334500599
1925,265881.70507298614
1926,191756.27345854713
1927,448369.71447302506
1928,1182113.755798799
1929,572056.2316318953
1930,509267.1244126718
1931,814213.9563553839
1932,207577.78575864207
1933,354397.80929583486
1934,464310.110912115
1935,703807.2983179278
1936,280637.5288914686
1937,711640.1842697132
1938,469854.9429739454
1939,876735.9739259226
1940,748369.9406638662
1941,449722.83241675695
1942,635363.1406331117
1943,521293.6854702218
1944,321581.9104145229
1945,203602.6348003205
1946,392774.2464098689
1947,332402.28056135104
1948,375686.56129537907
1949,323290.77307061723
1950,376253.626402213
1951,269692.67681096814
1952,503891.17027602886
1953,502122.2925028241
1954,444314.62610732985
1955,322729.2650097454
1956,221857.56280199531
1957,416553.80929782696
1958,547148.1168874511
1959,324997.3721904958
1960,552379.5794183129
1961,1291699.3551640827
1962,523097.52056471125
1963,314391.4209680712
1964,590683.3478347736
1965,343172.68558513286
1966,479676.6219384497
1967,418109.0287455445
1968,276333.1190179688
1969,183540.19792950084
1970,578202.0274014487
1971,939032.9224886161
1972,545375.9469698617
1973,351762.6974563998
1974,276532.5304504687
1975,451915.8451219372
1976,577227.8075890125
1977,580424.8289856967
1978,490359.4583210123
1979,516835.9640830001
1980,501270.29142264096
1981,548832.3285302086
1982,656987.3949622494
1983,661819.2839463353
1984,851487.2261416882
1985,620483.5536818857
1986,422353.87208373216
1987,179393.98492027778
1988,361414.5558861116
1989,362029.98314618046
1990,407009.44115596655
1991,395026.09777077043
1992,472936.31959243387
1993,633164.7349551716
1994,266174.709564359
1995,453299.996100161
1996,362694.7511185903
1997,741948.3642542637
1998,610275.9284754888
1999,511525.833259317
2000,1593000.905803523
2001,317443.2505762668
2002,585086.8554818617
2003,328098.9614990531
2004,720029.0355742913
2005,661909.7532250712
2006,616268.9294574381
2007,331280.52314446063
2008,473509.575197406
2009,375170.1674009078
2010,556375.9045368556
2011,237004.96259750793
2012,821160.443335583
2013,403718.06997258094
2014,378773.0767352502
2015,1577756.288213422
2016,580114.0535933926
2017,334698.0847612294
2018,762624.4630609369
2019,476405.669489759
2020,392399.60508288816
2021,595832.3332850155
2022,304242.26242522564
2023,430050.6553891341
2024,677351.7059778732
2025,255757.34209236706
2026,268192.7390067225
2027,195010.3283124466
2028,209864.0449597069
2029,184998.20872805006
2030,521293.6854702218
2031,904182.6058059332
2032,418844.7490865216
2033,252673.67234665022
2034,437637.3017468589
2035,422333.5859732377
2036,520078.23681153863
2037,239336.8773978874
2038,276621.35238958785
2039,243239.60254370602
2040,591839.6184732446
2041,515814.2743972465
2042,507981.4454641539
2043,545518.0606737005
2044,383415.38740191667
2045,707114.0217394817
2046,456542.6298570077
2047,689063.2860757753
2048,212094.69575685222
2049,491043.0191141504
2050,429363.81263341464
2051,2384838.384995912
2052,524023.79808685085
2053,353277.9171434848
2054,904551.6965746742
2055,1666550.185851008
2056,333957.95145961596
2057,432797.96024231275
2058,287044.77371288184
2059,718924.0002592268
2060,483905.1342935884
2061,253795.56339746213
2062,1364996.6394533145
2063,435809.63403126923
2064,1784000.8487174495
2065,270889.0323751843
2066,725584.4555607154
2067,327605.21770259505
2068,586749.664814244
2069,370734.4698704496
2070,331327.2138395433
2071,537358.71347904
2072,351804.4248149806
2073,1162443.7296106024
2074,386506.9637640589
2075,498656.9988080067
2076,182401.35510430456
2077,806148.3631041609
2078,739482.8034017701
2079,294062.6570396559
2080,345946.2540473967
2081,374649.93426464644
2082,365897.16021906806
2083,590552.9639133977
2084,355180.5252659429
2085,496428.3878311967
2086,491002.74715289875
2087,444630.6187429329
2088,483765.8590418483
2089,516617.15402903105
2090,244413.07790635555
2091,518487.3568750128
2092,885906.4911122618
2093,503795.69302976015
2094,345497.7787638785
2095,547148.1168874511
2096,493007.53094729903
2097,287170.2098518532
2098,998716.1089013941
2099,3108423.332523739
2100,1669787.6500272197
2101,307147.7103518483
2102,369026.8284797519
2103,818126.8388118318
2104,728889.7892556415
2105,485906.34314835304
2106,933339.2709059714
2107,414590.49535487214
2108,339977.8554290475
2109,751807.7216924337
2110,438118.845692322
2111,527878.3245324125
2112,523103.651316987
2113,444837.9844390995
2114,593873.8282786612
2115,329410.3428666565
2116,488365.48504127265
2117,195244.75691740715
2118,752661.2268755994
2119,784554.0285610172
2120,263256.3178208373
2121,291672.5449777065
2122,429469.8704934898
2123,297746.98538045795
2124,596943.606399849
2125,342519.5594261994
2126,344334.3002735642
2127,426982.8939078619
2128,599855.486998227
2129,349812.38824323716
2130,639203.4817408153
2131,1040679.7571662174
2132,222960.81559058366
2133,398340.96265332005
2134,301590.09744720417
2135,305515.7256725567
2136,860644.6294493714
2137,647535.9588711411
2138,363912.26815411204
2139,481048.2955903367
2140,720446.9844002239
2141,502145.9374657573
2142,276924.14842799323
2143,690194.1001083689
2144,840801.2174332212
2145,590552.9639133977
2146,590299.2689452433
2147,452972.3267366602
2148,632984.3208039475
2149,207325.45813614345
2150,364783.0533125364
2151,736065.7016285297
2152,904551.6965746742
2153,325119.35062996973
2154,1352266.461002867
2155,631140.7796249643
2156,1094045.3880010424
2157,220890.32471779693
2158,687542.4193932002
2159,829407.9934188423
2160,634710.5808692815
2161,811689.9470251795
2162,352300.60413451813
2163,285913.3312243053
2164,433603.19469533314
2165,646456.4647032131
2166,950075.6361251558
2167,636111.3727010689
2168,260787.0408608528
2169,306902.9992648959
2170,385542.74508568784
2171,488033.21155069285
2172,449607.5191395964
2173,514210.98169024393
2174,716882.6867959646
2175,794434.0491903222
2176,532494.815733663
2177,616622.3831407578
2178,327016.87552470417
2179,253757.3360534028
2180,464973.3547528441
2181,382178.07683040365
2182,244648.51205881196
2183,730620.0732203589
2184,674843.1108991789
2185,595602.3005804515
2186,424239.1242359001
2187,251486.9735308792
2188,327607.5452244955
2189,431318.73182424495
2190,540561.893713586
2191,456413.49480095966
2192,206377.64702802274
2193,342851.54000900337
2194,364507.73400020495
2195,221335.87137084256
2196,811881.8584180842
2197,384672.03945191915
2198,322909.18073014973
2199,803509.3922237412
2200,443127.3699561507
2201,275664.9120665733
2202,218263.48605978675
2203,503410.5476808248
2204,208301.55480356736
2205,606742.4633996058
2206,464583.26182675513
2207,693945.3166511685
2208,290264.8450811299
2209,355381.0200579207
2210,1150162.7710903613
2211,586538.9174612864
2212,655724.1738525404
2213,268133.63537451177
2214,249059.53636038053
2215,231255.81957681046
2216,351826.31494384015
2217,682513.3855447958
2218,368345.3552777752
2219,1373524.7110497274
2220,589878.0164160265
2221,581189.8676358542
2222,182401.35510430456
2223,280575.78416271816
2224,320917.6141368137
2225,238565.9612137748
2226,833788.5635545778
2227,285149.3346236694
2228,519185.79791377235
2229,398251.63785034954
2230,490063.9133940925
2231,812443.7970701165
2232,667731.31101467
2233,316613.34382459853
2234,466135.94558734243
2235,197640.66314071527
2236,335823.6189465656
2237,435925.87100424635
2238,600431.8190667868
2239,367030.4690623366
2240,408376.5665136401
2241,291446.1737165323
2242,882421.412556354
2243,244118.98385376995
2244,344595.03314327967
2245,439013.29203126504
2246,348091.9017879653
2247,501696.635826861
2248,302056.11447083857
2249,474520.7544461024
2250,339977.8554290475
2251,851816.5730254373
2252,549055.896798196
2253,863054.7437431628
2254,424106.44336885476
2255,223640.60818417853
2256,408844.3782170917
2257,828412.7567414051
2258,620438.6429203594
2259,457986.87609619054
2260,543463.7448282355
2261,342519.5594261994
2262,296884.70145186916
2263,504771.5735353391
2264,480808.9226264162
2265,455712.3420739674
2266,484339.44406001584
2267,389593.3425507137
2268,533342.1389884816
2269,353947.6076593818
2270,566218.315018581
2271,513920.8008135289
2272,757868.4269622588
2273,484013.4967747264
2274,1529643.5702359746
2275,452444.4419977359
2276,277512.4178170188
2277,573725.0708684602
2278,722351.9064050971
2279,345853.7143876677
2280,395335.0039418244
2281,221341.13192645903
2282,469932.1747068382
2283,485595.54736216
2284,359639.040197675
2285,233785.66409773967
2286,317114.42029338353
2287,575117.2497928553
2288,1465839.3481404316
2289,3264768.5164998258
2290,592798.2385712665
2291,481146.71509140835
2292,454821.1082689278
2293,494162.41994694114
2294,865810.4669562164
2295,752797.3800468448
2296,199677.9547126245
2297,252476.63318518788
2298,294062.6570396559
2299,528912.708724318
2300,1848553.801702643
2301,981486.0823937209
2302,295500.82971856795
2303,738774.2646519348
2304,519125.0950917693
2305,630238.2524727656
2306,287419.8018230161
2307,466613.79485627235
2308,260133.0270738654
2309,3720345.1669416074
2310,307584.09371856146
2311,300260.37793098396
2312,1011315.7442409779
2313,227901.44066942547
2314,389967.6971732664
2315,396542.71835134923
2316,374266.3565347694
2317,392001.7593959826
2318,307397.4449959485
2319,690675.7986363694
2320,841320.366348735
2321,467497.59753669956
2322,537393.5808687476
2323,574453.9791235214
2324,252515.3522673677
2325,664614.2760465096
2326,381047.01583642594
2327,1736198.6271986745
2328,1002684.2550665394
2329,401081.2039567844
2330,333055.0901217769
2331,533646.2091952492
2332,413874.320605605
2333,448329.08263086196
2334,252515.3522673677
2335,491132.9904735691
2336,676379.6816273248
2337,292608.99187914375
2338,347295.51491629035
2339,622482.2387043475
2340,444513.6028796718
2341,228326.60900044406
2342,416217.3889120291
2343,681129.5274813959
2344,531190.5594304005
2345,265840.4716658697
2346,344774.4923761746
2347,242237.09371676046
2348,370039.9190444619
2349,466924.0094976344
2350,591263.8252049789
2351,323738.186178025
2352,1283239.1296364572
2353,420231.1760732601
2354,266534.1665024856
2355,937511.0421868246
2356,363570.66780453234
2357,635669.1428445484
2358,305431.28811312886
2359,415085.9315304238
2360,419973.2025170183
2361,523965.06056953466
2362,254473.15161012515
2363,752328.2085522972
2364,340634.58015035524
2365,289156.70625886135
2366,253196.29333852686
2367,413046.85426188767
2368,523790.0284007384
2369,559956.6792824729
2370,314722.68023875024
2371,548801.326778275
2372,595505.388457561
2373,514437.0140634387
2374,718026.2689479715
2375,679907.9337421489
2376,263186.15409634885
2377,477147.98106711893
2378,525549.2051423502
2379,888246.9922378808
2380,525829.8897584381
2381,719519.6123087635
2382,242682.70449568116
2383,239569.20366717648
2384,1069344.7898619138
2385,211501.56825860485
2386,588726.7828767239
2387,446444.8062510328
2388,448195.21472426865
2389,1665444.3845293121
2390,560722.7048044644
2391,209493.89477671584
2392,335805.7940757687
2393,752444.2607060075
2394,471151.52301513235
2395,1332325.8760636742
2396,332801.32969691785
2397,417475.7762683366
2398,481064.5104546249
2399,720446.9844002239
2400,1120698.1630141307
2401,279087.80067711486
2402,217755.72641652235
2403,235436.87503040716
2404,822040.9144715203
2405,496516.27435048256
2406,354814.6686334978
2407,415981.3022650525
2408,314391.4209680712
2409,408962.32214316115
2410,939938.6778543033
2411,485686.52084409405
2412,497438.1962177364
2413,308190.3141185315
2414,529652.2504326518
2415,309975.34563086974
2416,438202.07002181775
2417,240092.08779952617
2418,425030.8048113248
2419,394143.9316475719
2420,278157.41925511975
2421,464244.1004029993
2422,414618.9669579332
2423,1605425.2885602703
2424,316164.46291368164
2425,643023.805380113
2426,628115.7722802709
2427,515017.40194372495
2428,329538.25843584235
2429,364356.3551248651
2430,338987.0481640686
2431,366388.2519925649
2432,372689.2202596748
2433,333730.45815499814
2434,652957.4493584104
2435,671681.040365783
2436,540352.3508507018
2437,510811.18030318955
2438,589264.3974946676
2439,1340359.9966439237
2440,779792.616561943
2441,389734.71042942314
2442,674252.6976350739
2443,722345.9788927257
2444,417716.55146276334
2445,363912.26815411204
2446,386694.8276480056
2447,865852.011762854
2448,579534.939481357
2449,491375.2846446092
2450,585839.9262014707
2451,401086.42450445006
2452,1777127.4666254572
2453,627048.1735649523
2454,675509.4721441448
2455,309356.62730083964
2456,317888.9562542733
2457,355690.2307189565
2458,199677.9547126245
2459,304455.962807321
2460,469668.9513848388
2461,819363.9299952479
2462,801008.4608100848
2463,776077.6717923875
2464,184763.50402693928
2465,375170.1674009078
2466,675881.8138409537
2467,2778305.1980673075
2468,238610.09317591874
2469,878456.8244121983
2470,348906.2842605587
2471,573013.8139398806
2472,304638.89363097877
2473,818127.6878772659
2474,1260937.0321924943
2475,632462.5586967246
2476,279257.7153203485
2477,457751.15344504017
2478,500288.7531651971
2479,610979.4610487636
2480,305103.21851600206
2481,473843.82758705516
2482,535201.8871143281
2483,392904.9880656424
2484,428418.87220240105
2485,262541.49666889
2486,277512.4178170188
2487,464740.7632143961
2488,344043.6514939468
2489,315785.08198864176
2490,617939.2924911643
2491,471357.41964980814
2492,847541.3003166972
2493,334513.57756372925
2494,574742.4863637518
2495,706004.1335577671
2496,552057.6442454279
2497,693499.7002603768
2498,658012.1718801616
2499,903226.811055732
2500,746139.5027503577
2501,732366.765504788
2502,1060022.1815956258
2503,371733.4975890734
2504,1138625.7422362468
2505,339284.9459729387
2506,553559.2175652018
2507,471860.6577832977
2508,826700.6527512383
2509,664665.0278709228
2510,346745.0288230032
2511,598007.374674117
2512,328897.74981165817
2513,472163.0868323509
2514,323197.85092658515
2515,616480.1051059469
2516,1108883.8916740932
2517,348110.01613587706
2518,262926.7663310737
2519,478624.26668067276
2520,882962.6354878773
2521,520644.3868015113
2522,441760.8251745248
2523,407225.6375246327
2524,749568.8601679401
2525,193878.4498632736
2526,873165.1897602543
2527,1036806.3040169498
2528,657918.8333161237
2529,374641.9412010965
2530,1314222.6306463685
2531,615793.1654454512
2532,400637.7773336476
2533,811881.8584180842
2534,456318.0156689924
2535,706241.8322502217
2536,845923.6184064639
2537,611921.7871918333
2538,574208.6284773055
2539,306756.66975547996
2540,358769.1397920201
2541,453134.6158454403
2542,518945.9422820583
2543,372728.8233463146
2544,376522.94835628534
2545,628090.5750277052
2546,386150.4077071117
2547,406563.7050197531
2548,757970.4510238643
2549,306078.9393446556
2550,323992.00931123924
2551,541975.3090523593
2552,502438.59574882116
2553,348982.36934655043
2554,918767.0824086389
2555,300535.39490315947
2556,254441.51816229837
2557,260583.31286974414
2558,613193.1837804025
2559,477024.50007306045
2560,518553.1472861614
2561,983216.5149237642
2562,217974.90360241674
2563,579038.5951101976
2564,1349471.1655461574
2565,453715.9645745423
2566,726583.3570022427
2567,826940.9504971298
2568,540592.4689693878
2569,239645.617392826
2570,1605425.2885602703
2571,644665.0135230266
2572,281495.0888324899
2573,509294.25674663635
2574,405165.1414157554
2575,510185.4439990893
2576,483521.8338505052
2577,524348.4647345394
2578,370817.1518680004
2579,345356.8847526697
2580,635382.6763667576
2581,600675.995650338
2582,911868.7229222882
2583,531047.3454393665
2584,389846.5669252019
2585,600679.6947312227
2586,350807.34311679367
2587,1356243.9675246356
2588,324627.2892095037
2589,569454.0095098313
2590,477143.49105096224
2591,634312.6942985154
2592,1500961.087813764
2593,421849.1897211862
2594,1841335.4588377709
2595,482595.4146258799
2596,448021.77864427114
2597,505605.9165788682
2598,446709.236400233
2599,649609.7539570368
2600,637154.398691836
2601,457376.9430820343
2602,523067.9556043177
2603,396457.5463050568
2604,651063.5168405164
2605,365983.54937009315
2606,338563.9970298952
2607,804930.0316999946
2608,224200.90514778695
2609,425389.5144506048
2610,353918.65034028445
2611,432904.13374680874
2612,303132.2457449526
2613,209028.7406731487
2614,940098.2978086063
2615,314073.45616136945
2616,433943.6607686312
2617,198982.7524152891
2618,247062.7127013607
2619,329443.044536336
2620,728088.3906557352
2621,294027.80487269885
2622,1134544.455965064
2623,851404.8563976138
2624,242094.51668529678
2625,341834.2104219325
2626,499000.0588190227
2627,258851.60988375323
2628,668007.6525879346
2629,765262.4476485314
2630,455982.2670156759
2631,617414.55461239
2632,776399.5602027872
2633,350686.786021997
2634,508146.51494685904
2635,472731.67331768275
